token;doc_id;tfidf
CYSTIC; '00495';0.187836
CYSTIC; '00496';0.134169
CYSTIC; '00497';0.234795
CYSTIC; '00498';0.626121
CYSTIC; '00499';0.469591
CYSTIC; '00500';0.313061
CYSTIC; '00501';0.234795
CYSTIC; '00502';0.187836
CYSTIC; '00503';0.939182
CYSTIC; '00504';0.939182
CYSTIC; '00505';0.939182
CYSTIC; '00506';0.704386
CYSTIC; '00507';0.469591
CYSTIC; '00508';0.939182
CYSTIC; '00509';0.156530
CYSTIC; '00510';0.939182
CYSTIC; '00513';0.939182
CYSTIC; '00514';0.939182
CYSTIC; '00518';0.313061
CYSTIC; '00519';0.563509
CYSTIC; '00520';0.234795
CYSTIC; '00521';0.939182
CYSTIC; '00522';0.156530
CYSTIC; '00523';0.626121
CYSTIC; '00524';0.563509
CYSTIC; '00525';0.156530
CYSTIC; '00526';0.268338
CYSTIC; '00527';0.104354
CYSTIC; '00528';0.751346
CYSTIC; '00530';0.093918
CYSTIC; '00531';0.751346
CYSTIC; '00532';0.104354
CYSTIC; '00533';0.156530
CYSTIC; '00534';0.187836
CYSTIC; '00535';0.117398
CYSTIC; '00536';0.234795
CYSTIC; '00538';0.234795
CYSTIC; '00539';0.156530
CYSTIC; '00540';0.313061
CYSTIC; '00541';0.093918
CYSTIC; '00542';0.469591
CYSTIC; '00543';0.134169
CYSTIC; '00546';0.187836
CYSTIC; '00548';0.939182
CYSTIC; '00550';0.208707
CYSTIC; '00552';0.134169
CYSTIC; '00553';0.402507
CYSTIC; '00554';0.563509
CYSTIC; '00555';0.187836
CYSTIC; '00556';0.469591
CYSTIC; '00557';0.563509
CYSTIC; '00559';0.469591
CYSTIC; '00560';0.939182
CYSTIC; '00561';0.234795
CYSTIC; '00562';0.469591
CYSTIC; '00563';0.313061
CYSTIC; '00564';0.187836
CYSTIC; '00565';0.469591
CYSTIC; '00566';0.234795
CYSTIC; '00567';0.134169
CYSTIC; '00568';0.939182
CYSTIC; '00569';0.626121
CYSTIC; '00570';0.939182
CYSTIC; '00571';0.313061
CYSTIC; '00572';0.187836
CYSTIC; '00573';0.187836
CYSTIC; '00574';0.268338
CYSTIC; '00575';0.939182
CYSTIC; '00576';0.626121
CYSTIC; '00577';0.417414
CYSTIC; '00578';0.117398
CYSTIC; '00579';0.626121
CYSTIC; '00582';0.563509
CYSTIC; '00583';0.469591
CYSTIC; '00585';0.234795
CYSTIC; '00586';0.234795
CYSTIC; '00587';0.187836
CYSTIC; '00588';0.104354
CYSTIC; '00589';0.093918
CYSTIC; '00590';0.939182
CYSTIC; '00591';0.187836
CYSTIC; '00592';0.313061
CYSTIC; '00593';0.563509
CYSTIC; '00594';0.375673
CYSTIC; '00597';0.134169
CYSTIC; '00598';0.626121
CYSTIC; '00599';0.469591
CYSTIC; '00600';0.939182
CYSTIC; '00601';0.626121
CYSTIC; '00602';0.626121
CYSTIC; '00603';0.469591
CYSTIC; '00604';0.704386
CYSTIC; '00605';0.313061
CYSTIC; '00606';0.626121
CYSTIC; '00607';0.939182
CYSTIC; '00608';0.939182
CYSTIC; '00609';0.939182
CYSTIC; '00611';0.402507
CYSTIC; '00612';0.313061
CYSTIC; '00613';0.626121
CYSTIC; '00614';0.187836
CYSTIC; '00615';0.563509
CYSTIC; '00616';0.234795
CYSTIC; '00618';0.469591
CYSTIC; '00619';0.939182
CYSTIC; '00621';0.939182
CYSTIC; '00622';0.939182
CYSTIC; '00623';0.939182
CYSTIC; '00624';0.234795
CYSTIC; '00625';0.156530
CYSTIC; '00626';0.939182
CYSTIC; '00627';0.234795
CYSTIC; '00628';0.313061
CYSTIC; '00629';0.375673
CYSTIC; '00630';0.375673
CYSTIC; '00631';0.156530
CYSTIC; '00632';0.234795
CYSTIC; '00633';0.187836
CYSTIC; '00634';0.313061
CYSTIC; '00636';0.469591
CYSTIC; '00638';0.313061
CYSTIC; '00639';0.563509
CYSTIC; '00640';0.563509
CYSTIC; '00643';0.170760
CYSTIC; '00644';0.156530
CYSTIC; '00645';0.704386
CYSTIC; '00646';0.313061
CYSTIC; '00647';0.134169
CYSTIC; '00648';0.234795
CYSTIC; '00649';0.939182
CYSTIC; '00650';0.313061
CYSTIC; '00652';0.187836
CYSTIC; '00653';0.469591
CYSTIC; '00654';0.469591
CYSTIC; '00655';0.067084
CYSTIC; '00656';0.939182
CYSTIC; '00657';0.751346
CYSTIC; '00658';0.134169
CYSTIC; '00659';0.626121
CYSTIC; '00660';0.117398
CYSTIC; '00661';0.134169
CYSTIC; '00662';0.234795
CYSTIC; '00663';0.939182
CYSTIC; '00664';0.939182
CYSTIC; '00665';0.187836
CYSTIC; '00667';0.104354
CYSTIC; '00668';0.626121
CYSTIC; '00669';0.187836
CYSTIC; '00671';0.187836
CYSTIC; '00672';0.626121
CYSTIC; '00673';0.563509
CYSTIC; '00674';0.234795
CYSTIC; '00675';0.563509
CYSTIC; '00676';0.085380
CYSTIC; '00680';0.187836
CYSTIC; '00681';0.536675
CYSTIC; '00682';0.313061
CYSTIC; '00683';0.626121
CYSTIC; '00684';0.313061
CYSTIC; '00685';0.187836
CYSTIC; '00687';0.939182
CYSTIC; '00688';0.187836
CYSTIC; '00689';0.626121
CYSTIC; '00690';0.156530
CYSTIC; '00691';0.234795
CYSTIC; '00692';0.939182
CYSTIC; '00693';0.313061
CYSTIC; '00694';0.469591
CYSTIC; '00695';0.156530
CYSTIC; '00696';0.156530
CYSTIC; '00697';0.469591
CYSTIC; '00698';0.469591
CYSTIC; '00700';0.939182
CYSTIC; '00702';0.469591
CYSTIC; '00703';0.521768
CYSTIC; '00704';0.939182
CYSTIC; '00705';0.626121
CYSTIC; '00706';0.234795
CYSTIC; '00707';0.187836
CYSTIC; '00708';0.469591
CYSTIC; '00709';0.805013
CYSTIC; '00710';0.469591
CYSTIC; '00713';0.469591
CYSTIC; '00714';0.751346
CYSTIC; '00715';0.939182
CYSTIC; '00717';0.234795
CYSTIC; '00718';0.939182
CYSTIC; '00719';0.939182
CYSTIC; '00720';0.939182
CYSTIC; '00721';0.313061
CYSTIC; '00722';0.187836
CYSTIC; '00724';0.939182
CYSTIC; '00725';0.939182
CYSTIC; '00726';0.104354
CYSTIC; '00727';0.469591
CYSTIC; '00728';0.469591
CYSTIC; '00730';0.469591
CYSTIC; '00731';0.234795
CYSTIC; '00732';0.469591
CYSTIC; '00733';0.939182
CYSTIC; '00736';0.313061
CYSTIC; '00737';0.117398
CYSTIC; '00738';0.402507
CYSTIC; '00739';0.234795
CYSTIC; '00741';0.313061
CYSTIC; '00742';0.187836
CYSTIC; '00743';0.313061
CYSTIC; '00744';0.313061
CYSTIC; '00745';0.067084
CYSTIC; '00746';0.117398
CYSTIC; '00747';0.469591
CYSTIC; '00748';0.268338
CYSTIC; '00749';0.125224
CYSTIC; '00750';0.313061
CYSTIC; '00751';0.234795
CYSTIC; '00752';0.704386
CYSTIC; '00753';0.469591
CYSTIC; '00754';0.469591
CYSTIC; '00755';0.187836
CYSTIC; '00756';0.469591
CYSTIC; '00757';0.469591
CYSTIC; '00758';0.313061
CYSTIC; '00759';0.939182
CYSTIC; '00760';0.939182
CYSTIC; '00761';0.134169
CYSTIC; '00762';0.313061
CYSTIC; '00763';0.469591
CYSTIC; '00764';0.939182
CYSTIC; '00765';0.117398
CYSTIC; '00766';0.117398
CYSTIC; '00767';0.313061
CYSTIC; '00768';0.313061
CYSTIC; '00769';0.375673
CYSTIC; '00770';0.626121
CYSTIC; '00771';0.117398
CYSTIC; '00772';0.469591
CYSTIC; '00773';0.469591
CYSTIC; '00776';0.469591
CYSTIC; '00777';0.313061
CYSTIC; '00778';0.234795
CYSTIC; '00779';0.234795
CYSTIC; '00780';0.939182
CYSTIC; '00781';0.313061
CYSTIC; '00782';0.187836
CYSTIC; '00783';0.626121
CYSTIC; '00784';0.626121
CYSTIC; '00785';0.939182
CYSTIC; '00786';0.268338
CYSTIC; '00787';0.469591
CYSTIC; '00788';0.469591
CYSTIC; '00789';0.939182
CYSTIC; '00790';0.187836
CYSTIC; '00791';0.093918
CYSTIC; '00794';0.093918
CYSTIC; '00795';0.104354
CYSTIC; '00796';0.313061
CYSTIC; '00797';0.469591
CYSTIC; '00798';0.117398
CYSTIC; '00801';0.234795
CYSTIC; '00802';0.313061
CYSTIC; '00803';0.281755
CYSTIC; '00804';0.144490
CYSTIC; '00805';0.104354
CYSTIC; '00806';0.375673
CYSTIC; '00807';0.234795
CYSTIC; '00808';0.939182
CYSTIC; '00809';0.313061
CYSTIC; '00811';0.187836
CYSTIC; '00812';0.093918
CYSTIC; '00813';0.187836
CYSTIC; '00814';0.469591
CYSTIC; '00815';0.234795
CYSTIC; '00816';0.156530
CYSTIC; '00817';0.626121
CYSTIC; '00818';0.805013
CYSTIC; '00819';0.156530
CYSTIC; '00820';0.313061
CYSTIC; '00822';0.469591
CYSTIC; '00823';0.939182
CYSTIC; '00824';0.939182
CYSTIC; '00825';0.187836
CYSTIC; '00827';0.626121
CYSTIC; '00828';0.939182
CYSTIC; '00829';0.626121
CYSTIC; '00830';0.313061
CYSTIC; '00831';0.156530
CYSTIC; '00832';0.939182
CYSTIC; '00833';0.939182
CYSTIC; '00834';0.939182
CYSTIC; '00835';0.536675
CYSTIC; '00836';0.704386
CYSTIC; '00837';0.939182
CYSTIC; '00838';0.469591
CYSTIC; '00840';0.268338
CYSTIC; '00841';0.234795
CYSTIC; '00842';0.234795
CYSTIC; '00843';0.313061
CYSTIC; '00844';0.939182
CYSTIC; '00845';0.313061
CYSTIC; '00846';0.187836
CYSTIC; '00847';0.751346
CYSTIC; '00848';0.939182
CYSTIC; '00849';0.751346
CYSTIC; '00850';0.234795
CYSTIC; '00851';0.939182
CYSTIC; '00852';0.469591
CYSTIC; '00853';0.234795
CYSTIC; '00854';0.939182
CYSTIC; '00855';0.939182
CYSTIC; '00856';0.208707
CYSTIC; '00857';0.536675
CYSTIC; '00858';0.187836
CYSTIC; '00859';0.626121
CYSTIC; '00860';0.134169
CYSTIC; '00861';0.939182
CYSTIC; '00862';0.469591
CYSTIC; '00863';0.313061
CYSTIC; '00864';0.156530
CYSTIC; '00865';0.156530
CYSTIC; '00867';0.187836
CYSTIC; '00868';0.058699
CYSTIC; '00869';0.313061
CYSTIC; '00870';0.234795
CYSTIC; '00871';0.234795
CYSTIC; '00873';0.939182
CYSTIC; '00874';0.626121
CYSTIC; '00875';0.469591
CYSTIC; '00876';0.313061
CYSTIC; '00877';0.187836
CYSTIC; '00878';0.187836
CYSTIC; '00879';0.626121
CYSTIC; '00880';0.939182
CYSTIC; '00881';0.313061
CYSTIC; '00882';0.626121
CYSTIC; '00883';0.626121
CYSTIC; '00884';0.375673
CYSTIC; '00885';0.234795
CYSTIC; '00886';0.117398
CYSTIC; '00887';0.234795
CYSTIC; '00888';0.939182
CYSTIC; '00889';0.939182
CYSTIC; '00890';0.751346
CYSTIC; '00891';0.939182
CYSTIC; '00893';0.939182
CYSTIC; '00895';0.134169
CYSTIC; '00896';0.187836
CYSTIC; '00897';0.469591
CYSTIC; '00898';0.704386
CYSTIC; '00899';0.156530
CYSTIC; '00900';0.626121
CYSTIC; '00901';0.268338
CYSTIC; '00902';0.144490
CYSTIC; '00903';0.469591
CYSTIC; '00905';0.313061
CYSTIC; '00906';0.469591
CYSTIC; '00907';0.626121
CYSTIC; '00910';0.313061
CYSTIC; '00911';0.313061
CYSTIC; '00912';0.134169
CYSTIC; '00913';0.704386
CYSTIC; '00914';0.187836
CYSTIC; '00915';0.187836
CYSTIC; '00916';0.313061
CYSTIC; '00917';0.134169
CYSTIC; '00918';0.313061
CYSTIC; '00919';0.536675
CYSTIC; '00920';0.375673
CYSTIC; '00921';0.626121
CYSTIC; '00922';0.704386
CYSTIC; '00923';0.234795
CYSTIC; '00924';0.187836
CYSTIC; '00925';0.821784
CYSTIC; '00926';0.626121
CYSTIC; '00927';0.626121
CYSTIC; '00929';0.469591
CYSTIC; '00930';0.234795
CYSTIC; '00931';0.375673
CYSTIC; '00933';0.939182
CYSTIC; '00934';0.939182
CYSTIC; '00936';0.156530
CYSTIC; '00937';0.626121
CYSTIC; '00938';0.469591
CYSTIC; '00941';0.469591
CYSTIC; '00942';0.626121
CYSTIC; '00944';0.626121
CYSTIC; '00945';0.313061
CYSTIC; '00948';0.626121
CYSTIC; '00949';0.536675
CYSTIC; '00950';0.156530
CYSTIC; '00951';0.156530
CYSTIC; '00952';0.626121
CYSTIC; '00953';0.170760
CYSTIC; '00954';0.234795
CYSTIC; '00955';0.939182
CYSTIC; '00956';0.078265
CYSTIC; '00957';0.187836
CYSTIC; '00958';0.469591
CYSTIC; '00959';0.085380
CYSTIC; '00960';0.134169
CYSTIC; '00961';0.062612
CYSTIC; '00962';0.156530
CYSTIC; '00963';0.134169
CYSTIC; '00964';0.134169
CYSTIC; '00965';0.469591
CYSTIC; '00966';0.626121
CYSTIC; '00967';0.563509
CYSTIC; '00968';0.313061
CYSTIC; '00969';0.093918
CYSTIC; '00970';0.626121
CYSTIC; '00971';0.156530
CYSTIC; '00972';0.626121
CYSTIC; '00973';0.117398
CYSTIC; '00974';0.469591
CYSTIC; '00975';0.313061
CYSTIC; '00976';0.134169
CYSTIC; '00977';0.313061
CYSTIC; '00978';0.117398
CYSTIC; '00979';0.939182
CYSTIC; '00981';0.234795
CYSTIC; '00982';0.104354
CYSTIC; '00983';0.234795
CYSTIC; '00984';0.313061
CYSTIC; '00985';0.469591
CYSTIC; '00986';0.117398
CYSTIC; '00987';0.134169
CYSTIC; '00988';0.093918
CYSTIC; '00989';0.085380
CYSTIC; '00990';0.104354
CYSTIC; '00991';0.375673
CYSTIC; '00992';0.469591
CYSTIC; '00993';0.093918
CYSTIC; '00995';0.626121
CYSTIC; '00997';0.313061
CYSTIC; '00998';0.134169
CYSTIC; '00999';0.234795
CYSTIC; '01000';0.417414
CYSTIC; '01001';0.939182
CYSTIC; '01002';0.313061
CYSTIC; '01003';0.313061
CYSTIC; '01005';0.104354
CYSTIC; '01006';0.234795
CYSTIC; '01007';0.704386
CYSTIC; '01008';0.469591
CYSTIC; '01009';0.469591
CYSTIC; '01010';0.313061
CYSTIC; '01012';0.939182
CYSTIC; '01013';0.939182
CYSTIC; '01014';0.117398
CYSTIC; '01015';0.939182
CYSTIC; '01016';0.134169
CYSTIC; '01017';0.313061
CYSTIC; '01018';0.939182
CYSTIC; '01019';0.234795
CYSTIC; '01020';0.939182
CYSTIC; '01021';0.563509
CYSTIC; '01022';0.313061
CYSTIC; '01024';0.469591
CYSTIC; '01025';0.313061
CYSTIC; '01026';0.156530
CYSTIC; '01027';0.939182
CYSTIC; '01028';0.939182
CYSTIC; '01029';0.469591
CYSTIC; '01030';0.563509
CYSTIC; '01032';0.469591
CYSTIC; '01033';0.939182
CYSTIC; '01034';0.313061
CYSTIC; '01035';0.469591
CYSTIC; '01036';0.313061
CYSTIC; '01037';0.939182
CYSTIC; '01038';0.104354
CYSTIC; '01039';0.234795
CYSTIC; '01040';0.939182
CYSTIC; '01042';0.187836
CYSTIC; '01043';0.375673
CYSTIC; '01044';0.402507
CYSTIC; '01046';0.469591
CYSTIC; '01047';0.375673
CYSTIC; '01048';0.751346
CYSTIC; '01049';0.187836
CYSTIC; '01050';0.313061
CYSTIC; '01052';0.313061
CYSTIC; '01053';0.939182
CYSTIC; '01054';0.939182
CYSTIC; '01055';0.469591
CYSTIC; '01056';0.939182
CYSTIC; '01057';0.939182
CYSTIC; '01058';0.939182
CYSTIC; '01059';0.234795
CYSTIC; '01060';0.234795
CYSTIC; '01061';0.939182
CYSTIC; '01062';0.939182
CYSTIC; '01063';0.469591
CYSTIC; '01064';0.704386
CYSTIC; '01065';0.234795
CYSTIC; '01066';0.313061
CYSTIC; '01067';0.375673
CYSTIC; '01068';0.939182
CYSTIC; '01070';0.375673
CYSTIC; '01071';0.313061
CYSTIC; '01072';0.939182
CYSTIC; '01073';0.313061
CYSTIC; '01074';0.234795
CYSTIC; '01076';0.313061
CYSTIC; '01077';0.939182
CYSTIC; '01078';0.313061
CYSTIC; '01079';0.187836
CYSTIC; '01080';0.939182
CYSTIC; '01081';0.234795
CYSTIC; '01083';0.469591
CYSTIC; '01084';0.313061
CYSTIC; '01085';0.104354
CYSTIC; '01086';0.751346
CYSTIC; '01088';0.156530
CYSTIC; '01090';0.234795
CYSTIC; '01091';0.313061
CYSTIC; '01093';0.313061
CYSTIC; '01094';0.469591
CYSTIC; '01095';0.939182
CYSTIC; '01096';0.156530
CYSTIC; '01097';0.469591
CYSTIC; '01099';0.313061
CYSTIC; '01100';0.469591
CYSTIC; '01101';0.469591
CYSTIC; '01102';0.939182
CYSTIC; '01103';0.208707
CYSTIC; '01104';0.234795
CYSTIC; '01105';0.563509
CYSTIC; '01106';0.234795
CYSTIC; '01107';0.234795
CYSTIC; '01108';0.536675
CYSTIC; '01109';0.626121
CYSTIC; '01110';0.104354
CYSTIC; '01111';0.939182
CYSTIC; '01112';0.208707
CYSTIC; '01113';0.313061
CYSTIC; '01114';0.313061
CYSTIC; '01115';0.234795
CYSTIC; '01116';0.313061
CYSTIC; '01118';0.469591
CYSTIC; '01120';0.170760
CYSTIC; '01121';0.751346
CYSTIC; '01124';0.313061
CYSTIC; '01125';0.187836
CYSTIC; '01126';0.626121
CYSTIC; '01127';0.234795
CYSTIC; '01128';0.313061
CYSTIC; '01129';0.268338
CYSTIC; '01130';0.268338
CYSTIC; '01131';0.939182
CYSTIC; '01132';0.469591
CYSTIC; '01133';0.469591
CYSTIC; '01134';0.704386
CYSTIC; '01135';0.187836
CYSTIC; '01136';0.469591
CYSTIC; '01137';0.469591
CYSTIC; '01139';0.072245
CYSTIC; '01140';0.375673
CYSTIC; '01141';0.939182
CYSTIC; '01142';0.234795
CYSTIC; '01144';0.939182
CYSTIC; '01145';0.469591
CYSTIC; '01146';0.187836
CYSTIC; '01147';0.187836
CYSTIC; '01148';0.234795
CYSTIC; '01149';0.170760
CYSTIC; '01151';0.134169
CYSTIC; '01152';0.234795
CYSTIC; '01155';0.134169
CYSTIC; '01156';0.187836
CYSTIC; '01157';0.156530
CYSTIC; '01158';0.469591
CYSTIC; '01159';0.134169
CYSTIC; '01160';0.234795
CYSTIC; '01161';0.469591
CYSTIC; '01162';0.313061
CYSTIC; '01163';0.313061
CYSTIC; '01164';0.313061
CYSTIC; '01165';0.187836
CYSTIC; '01166';0.469591
CYSTIC; '01167';0.156530
CYSTIC; '01168';0.313061
CYSTIC; '01169';0.313061
CYSTIC; '01170';0.156530
CYSTIC; '01171';0.093918
CYSTIC; '01172';0.117398
CYSTIC; '01173';0.134169
CYSTIC; '01174';0.313061
CYSTIC; '01175';0.234795
CYSTIC; '01176';0.156530
CYSTIC; '01177';0.234795
CYSTIC; '01178';0.313061
CYSTIC; '01179';0.469591
CYSTIC; '01180';0.234795
CYSTIC; '01181';0.313061
CYSTIC; '01182';0.234795
CYSTIC; '01183';0.375673
CYSTIC; '01184';0.939182
CYSTIC; '01185';0.093918
CYSTIC; '01186';0.187836
CYSTIC; '01188';0.234795
CYSTIC; '01189';0.939182
CYSTIC; '01190';0.939182
CYSTIC; '01191';0.313061
CYSTIC; '01193';0.156530
CYSTIC; '01194';0.313061
CYSTIC; '01195';0.939182
CYSTIC; '01196';0.156530
CYSTIC; '01197';0.085380
CYSTIC; '01198';0.469591
CYSTIC; '01199';0.104354
CYSTIC; '01200';0.072245
CYSTIC; '01201';0.104354
CYSTIC; '01202';0.093918
CYSTIC; '01203';0.134169
CYSTIC; '01204';0.156530
CYSTIC; '01205';0.134169
CYSTIC; '01206';0.104354
CYSTIC; '01207';0.093918
CYSTIC; '01208';0.626121
CYSTIC; '01209';0.313061
CYSTIC; '01210';0.469591
CYSTIC; '01211';0.234795
CYSTIC; '01212';0.704386
CYSTIC; '01214';0.469591
CYSTIC; '01215';0.469591
CYSTIC; '01216';0.626121
CYSTIC; '01217';0.234795
CYSTIC; '01219';0.939182
CYSTIC; '01220';0.187836
CYSTIC; '01222';0.134169
CYSTIC; '01223';0.563509
CYSTIC; '01224';0.626121
CYSTIC; '01226';0.469591
CYSTIC; '01227';0.156530
CYSTIC; '01228';0.469591
CYSTIC; '01230';0.469591
CYSTIC; '01231';0.939182
CYSTIC; '01232';0.939182
CYSTIC; '01233';0.939182
CYSTIC; '01234';0.375673
CYSTIC; '01235';0.134169
CYSTIC; '01236';0.375673
CYSTIC; '01237';0.234795
CYSTIC; '01238';0.156530
CYSTIC; '01239';0.704386
FIBROSIS;'00001';0.937961
FIBROSIS; '00002';0.468981
FIBROSIS; '00003';0.187592
FIBROSIS; '00004';0.117245
FIBROSIS; '00006';0.133994
FIBROSIS; '00007';0.208436
FIBROSIS; '00008';0.156327
FIBROSIS; '00009';0.937961
FIBROSIS; '00010';0.937961
FIBROSIS; '00011';0.156327
FIBROSIS; '00012';0.625308
FIBROSIS; '00013';0.312654
FIBROSIS; '00014';0.078163
FIBROSIS; '00015';0.937961
FIBROSIS; '00016';0.937961
FIBROSIS; '00017';0.937961
FIBROSIS; '00019';0.937961
FIBROSIS; '00020';0.187592
FIBROSIS; '00021';0.625308
FIBROSIS; '00022';0.187592
FIBROSIS; '00023';0.562777
FIBROSIS; '00024';0.234490
FIBROSIS; '00026';0.937961
FIBROSIS; '00027';0.312654
FIBROSIS; '00028';0.937961
FIBROSIS; '00029';0.625308
FIBROSIS; '00030';0.562777
FIBROSIS; '00031';0.117245
FIBROSIS; '00032';0.937961
FIBROSIS; '00034';0.937961
FIBROSIS; '00037';0.625308
FIBROSIS; '00038';0.312654
FIBROSIS; '00039';0.234490
FIBROSIS; '00040';0.937961
FIBROSIS; '00041';0.187592
FIBROSIS; '00043';0.703471
FIBROSIS; '00044';0.625308
FIBROSIS; '00045';0.625308
FIBROSIS; '00047';0.375185
FIBROSIS; '00049';0.468981
FIBROSIS; '00050';0.937961
FIBROSIS; '00051';0.703471
FIBROSIS; '00052';0.625308
FIBROSIS; '00053';0.937961
FIBROSIS; '00054';0.312654
FIBROSIS; '00055';0.093796
FIBROSIS; '00056';0.187592
FIBROSIS; '00057';0.937961
FIBROSIS; '00058';0.085269
FIBROSIS; '00059';0.234490
FIBROSIS; '00061';0.187592
FIBROSIS; '00062';0.085269
FIBROSIS; '00063';0.117245
FIBROSIS; '00064';0.937961
FIBROSIS; '00065';0.535978
FIBROSIS; '00066';0.312654
FIBROSIS; '00067';0.703471
FIBROSIS; '00068';0.312654
FIBROSIS; '00069';0.937961
FIBROSIS; '00070';0.625308
FIBROSIS; '00071';0.234490
FIBROSIS; '00072';0.234490
FIBROSIS; '00073';0.312654
FIBROSIS; '00074';0.937961
FIBROSIS; '00075';0.156327
FIBROSIS; '00076';0.156327
FIBROSIS; '00077';0.535978
FIBROSIS; '00078';0.234490
FIBROSIS; '00080';0.625308
FIBROSIS; '00082';0.312654
FIBROSIS; '00083';0.468981
FIBROSIS; '00084';0.468981
FIBROSIS; '00085';0.187592
FIBROSIS; '00088';0.375185
FIBROSIS; '00089';0.234490
FIBROSIS; '00090';0.312654
FIBROSIS; '00091';0.187592
FIBROSIS; '00092';0.468981
FIBROSIS; '00093';0.267989
FIBROSIS; '00094';0.937961
FIBROSIS; '00095';0.937961
FIBROSIS; '00096';0.937961
FIBROSIS; '00097';0.625308
FIBROSIS; '00098';0.750369
FIBROSIS; '00099';0.937961
FIBROSIS; '00100';0.156327
FIBROSIS; '00101';0.468981
FIBROSIS; '00102';0.187592
FIBROSIS; '00103';0.937961
FIBROSIS; '00104';0.187592
FIBROSIS; '00105';0.234490
FIBROSIS; '00108';0.468981
FIBROSIS; '00109';0.625308
FIBROSIS; '00110';0.468981
FIBROSIS; '00111';0.267989
FIBROSIS; '00112';0.937961
FIBROSIS; '00113';0.937961
FIBROSIS; '00115';0.234490
FIBROSIS; '00116';0.937961
FIBROSIS; '00118';0.133994
FIBROSIS; '00119';0.312654
FIBROSIS; '00121';0.312654
FIBROSIS; '00122';0.468981
FIBROSIS; '00123';0.156327
FIBROSIS; '00125';0.625308
FIBROSIS; '00126';0.267989
FIBROSIS; '00127';0.468981
FIBROSIS; '00129';0.468981
FIBROSIS; '00130';0.937961
FIBROSIS; '00133';0.937961
FIBROSIS; '00135';0.937961
FIBROSIS; '00137';0.093796
FIBROSIS; '00138';0.937961
FIBROSIS; '00139';0.093796
FIBROSIS; '00140';0.093796
FIBROSIS; '00141';0.234490
FIBROSIS; '00143';0.625308
FIBROSIS; '00144';0.093796
FIBROSIS; '00146';0.937961
FIBROSIS; '00148';0.312654
FIBROSIS; '00150';0.104218
FIBROSIS; '00151';0.312654
FIBROSIS; '00153';0.312654
FIBROSIS; '00154';0.937961
FIBROSIS; '00155';0.375185
FIBROSIS; '00157';0.312654
FIBROSIS; '00158';0.468981
FIBROSIS; '00159';0.187592
FIBROSIS; '00160';0.375185
FIBROSIS; '00161';0.187592
FIBROSIS; '00163';0.937961
FIBROSIS; '00164';0.187592
FIBROSIS; '00165';0.156327
FIBROSIS; '00166';0.937961
FIBROSIS; '00167';0.312654
FIBROSIS; '00169';0.468981
FIBROSIS; '00170';0.312654
FIBROSIS; '00172';0.156327
FIBROSIS; '00173';0.468981
FIBROSIS; '00174';0.312654
FIBROSIS; '00175';0.187592
FIBROSIS; '00176';0.234490
FIBROSIS; '00177';0.468981
FIBROSIS; '00179';0.156327
FIBROSIS; '00181';0.187592
FIBROSIS; '00182';0.937961
FIBROSIS; '00183';0.625308
FIBROSIS; '00184';0.468981
FIBROSIS; '00185';0.187592
FIBROSIS; '00186';0.937961
FIBROSIS; '00187';0.156327
FIBROSIS; '00188';0.281388
FIBROSIS; '00189';0.312654
FIBROSIS; '00190';0.234490
FIBROSIS; '00191';0.937961
FIBROSIS; '00192';0.208436
FIBROSIS; '00193';0.375185
FIBROSIS; '00194';0.521090
FIBROSIS; '00195';0.937961
FIBROSIS; '00196';0.468981
FIBROSIS; '00197';0.312654
FIBROSIS; '00198';0.625308
FIBROSIS; '00199';0.937961
FIBROSIS; '00200';0.312654
FIBROSIS; '00201';0.187592
FIBROSIS; '00204';0.625308
FIBROSIS; '00205';0.078163
FIBROSIS; '00207';0.937961
FIBROSIS; '00208';0.937961
FIBROSIS; '00209';0.937961
FIBROSIS; '00210';0.625308
FIBROSIS; '00211';0.187592
FIBROSIS; '00212';0.312654
FIBROSIS; '00213';0.312654
FIBROSIS; '00214';0.937961
FIBROSIS; '00216';0.468981
FIBROSIS; '00217';0.468981
FIBROSIS; '00218';0.234490
FIBROSIS; '00219';0.781635
FIBROSIS; '00220';0.468981
FIBROSIS; '00221';0.187592
FIBROSIS; '00222';0.937961
FIBROSIS; '00223';0.187592
FIBROSIS; '00225';0.375185
FIBROSIS; '00226';0.468981
FIBROSIS; '00227';0.625308
FIBROSIS; '00228';0.625308
FIBROSIS; '00229';0.312654
FIBROSIS; '00230';0.937961
FIBROSIS; '00231';0.703471
FIBROSIS; '00232';0.187592
FIBROSIS; '00233';0.468981
FIBROSIS; '00234';0.401983
FIBROSIS; '00235';0.234490
FIBROSIS; '00236';0.267989
FIBROSIS; '00237';0.468981
FIBROSIS; '00238';0.703471
FIBROSIS; '00239';0.625308
FIBROSIS; '00240';0.937961
FIBROSIS; '00242';0.104218
FIBROSIS; '00243';0.234490
FIBROSIS; '00244';0.037518
FIBROSIS; '00245';0.133994
FIBROSIS; '00246';0.468981
FIBROSIS; '00248';0.187592
FIBROSIS; '00249';0.312654
FIBROSIS; '00250';0.133994
FIBROSIS; '00252';0.468981
FIBROSIS; '00253';0.312654
FIBROSIS; '00254';0.937961
FIBROSIS; '00255';0.312654
FIBROSIS; '00256';0.234490
FIBROSIS; '00258';0.255808
FIBROSIS; '00259';0.275871
FIBROSIS; '00260';0.085269
