QueryNumber;Ranking;Doc;Similarity
00001;778;'00622';0.3779644730092272
00001;779;'00623';0.3779644730092272
00001;780;'00626';0.3779644730092272
00001;781;'00631';0.3779644730092272
00001;782;'00639';0.3779644730092272
00001;783;'00640';0.3779644730092272
00001;784;'00643';0.3779644730092272
00001;785;'00649';0.3779644730092272
00001;786;'00650';0.3779644730092272
00001;787;'00653';0.3779644730092272
00001;788;'00657';0.3779644730092272
00001;789;'00659';0.3779644730092272
00001;790;'00660';0.3779644730092272
00001;791;'00661';0.3779644730092272
00001;792;'00667';0.3779644730092272
00001;793;'00668';0.3779644730092272
00001;794;'00670';0.3779644730092272
00001;795;'00672';0.3779644730092272
00001;796;'00675';0.3779644730092272
00001;797;'00677';0.3779644730092272
00001;798;'00683';0.3779644730092272
00001;799;'00686';0.3779644730092272
00001;800;'00687';0.3779644730092272
00001;801;'00688';0.3779644730092272
00001;802;'00692';0.3779644730092272
00001;803;'00695';0.3779644730092272
00001;804;'00700';0.3779644730092272
00001;805;'00702';0.3779644730092272
00001;806;'00703';0.3779644730092272
00001;807;'00706';0.3779644730092272
00001;808;'00714';0.3779644730092272
00001;809;'00715';0.3779644730092272
00001;810;'00717';0.3779644730092272
00001;811;'00718';0.3779644730092272
00001;812;'00719';0.3779644730092272
00001;813;'00725';0.3779644730092272
00001;814;'00727';0.3779644730092272
00001;815;'00728';0.3779644730092272
00001;816;'00732';0.3779644730092272
00001;817;'00736';0.3779644730092272
00001;818;'00737';0.3779644730092272
00001;819;'00743';0.3779644730092272
00001;820;'00750';0.3779644730092272
00001;821;'00752';0.3779644730092272
00001;822;'00757';0.3779644730092272
00001;823;'00759';0.3779644730092272
00001;824;'00762';0.3779644730092272
00001;825;'00764';0.3779644730092272
00001;826;'00769';0.3779644730092272
00001;827;'00770';0.3779644730092272
00001;828;'00772';0.3779644730092272
00001;829;'00773';0.3779644730092272
00001;830;'00775';0.3779644730092272
00001;831;'00778';0.3779644730092272
00001;832;'00780';0.3779644730092272
00001;833;'00781';0.3779644730092272
00001;834;'00782';0.3779644730092272
00001;835;'00784';0.3779644730092272
00001;836;'00793';0.3779644730092272
00001;837;'00800';0.3779644730092272
00001;838;'00803';0.3779644730092272
00001;839;'00804';0.3779644730092272
00001;840;'00806';0.3779644730092272
00001;841;'00808';0.3779644730092272
00001;842;'00826';0.3779644730092272
00001;843;'00828';0.3779644730092272
00001;844;'00829';0.3779644730092272
00001;845;'00832';0.3779644730092272
00001;846;'00833';0.3779644730092272
00001;847;'00834';0.3779644730092272
00001;848;'00841';0.3779644730092272
00001;849;'00842';0.3779644730092272
00001;850;'00843';0.3779644730092272
00001;851;'00849';0.3779644730092272
00001;852;'00851';0.3779644730092272
00001;853;'00855';0.3779644730092272
00001;854;'00859';0.3779644730092272
00001;855;'00862';0.3779644730092272
00001;856;'00863';0.3779644730092272
00001;857;'00865';0.3779644730092272
00001;858;'00872';0.3779644730092272
00001;859;'00873';0.3779644730092272
00001;860;'00874';0.3779644730092272
00001;861;'00879';0.3779644730092272
00001;862;'00883';0.3779644730092272
00001;863;'00884';0.3779644730092272
00001;864;'00885';0.3779644730092272
00001;865;'00886';0.3779644730092272
00001;866;'00888';0.3779644730092272
00001;867;'00889';0.3779644730092272
00001;868;'00890';0.3779644730092272
00001;869;'00896';0.3779644730092272
00001;870;'00897';0.3779644730092272
00001;871;'00903';0.3779644730092272
00001;872;'00913';0.3779644730092272
00001;873;'00916';0.3779644730092272
00001;874;'00922';0.3779644730092272
00001;875;'00923';0.3779644730092272
00001;876;'00929';0.3779644730092272
00001;877;'00931';0.3779644730092272
00001;878;'00934';0.3779644730092272
00001;879;'00937';0.3779644730092272
00001;880;'00942';0.3779644730092272
00001;881;'00947';0.3779644730092272
00001;882;'00952';0.3779644730092272
00001;883;'00953';0.3779644730092272
00001;884;'00955';0.3779644730092272
00001;885;'00983';0.3779644730092272
00001;886;'00992';0.3779644730092272
00001;887;'00994';0.3779644730092272
00001;888;'00995';0.3779644730092272
00001;889;'01000';0.3779644730092272
00001;890;'01010';0.3779644730092272
00001;891;'01015';0.3779644730092272
00001;892;'01017';0.3779644730092272
00001;893;'01018';0.3779644730092272
00001;894;'01021';0.3779644730092272
00001;895;'01024';0.3779644730092272
00001;896;'01025';0.3779644730092272
00001;897;'01030';0.3779644730092272
00001;898;'01032';0.3779644730092272
00001;899;'01033';0.3779644730092272
00001;900;'01037';0.3779644730092272
00001;901;'01038';0.3779644730092272
00001;902;'01046';0.3779644730092272
00001;903;'01047';0.3779644730092272
00001;904;'01048';0.3779644730092272
00001;905;'01051';0.3779644730092272
00001;906;'01052';0.3779644730092272
00001;907;'01053';0.3779644730092272
00001;908;'01056';0.3779644730092272
00001;909;'01057';0.3779644730092272
00001;910;'01058';0.3779644730092272
00001;911;'01062';0.3779644730092272
00001;912;'01070';0.3779644730092272
00001;913;'01073';0.3779644730092272
00001;914;'01074';0.3779644730092272
00001;915;'01075';0.3779644730092272
00001;916;'01077';0.3779644730092272
00001;917;'01082';0.3779644730092272
00001;918;'01085';0.3779644730092272
00001;919;'01086';0.3779644730092272
00001;920;'01095';0.3779644730092272
00001;921;'01101';0.3779644730092272
00001;922;'01104';0.3779644730092272
00001;923;'01105';0.3779644730092272
00001;924;'01108';0.3779644730092272
00001;925;'01110';0.3779644730092272
00001;926;'01111';0.3779644730092272
00001;927;'01113';0.3779644730092272
00001;928;'01114';0.3779644730092272
00001;929;'01116';0.3779644730092272
00001;930;'01118';0.3779644730092272
00001;931;'01119';0.3779644730092272
00001;932;'01124';0.3779644730092272
00001;933;'01126';0.3779644730092272
00001;934;'01127';0.3779644730092272
00001;935;'01129';0.3779644730092272
00001;936;'01131';0.3779644730092272
00001;937;'01134';0.3779644730092272
00001;938;'01138';0.3779644730092272
00001;939;'01140';0.3779644730092272
00001;940;'01141';0.3779644730092272
00001;941;'01147';0.3779644730092272
00001;942;'01174';0.3779644730092272
00001;943;'01189';0.3779644730092272
00001;944;'01190';0.3779644730092272
00001;945;'01191';0.3779644730092272
00001;946;'01195';0.3779644730092272
00001;947;'01198';0.3779644730092272
00001;948;'01212';0.3779644730092272
00001;949;'01214';0.3779644730092272
00001;950;'01218';0.3779644730092272
00001;951;'01223';0.3779644730092272
00001;952;'01226';0.3779644730092272
00001;953;'01232';0.3779644730092272
00001;954;'01239';0.3779644730092272
00002;1;'01197';0.7101638324525484
00002;2;'00159';0.668360212307482
00002;3;'00297';0.6575747449933287
00002;4;'00980';0.6467882550334485
00002;5;'00333';0.6407671803263509
00002;6;'00733';0.6290322706009872
00002;7;'00754';0.6201209386191722
00002;8;'00189';0.6080169162566421
00002;9;'00598';0.5990348516984206
00002;10;'00417';0.5975843128892705
00002;11;'00133';0.5974727470797927
00002;12;'00325';0.5973364587428922
00002;13;'00047';0.5912879655551684
00002;14;'01170';0.5893348400268056
00002;15;'00176';0.5848315527288618
00002;16;'01173';0.5790754100496662
00002;17;'00767';0.5754528873955281
00002;18;'00550';0.5748621197815356
00002;19;'00001';0.5736766921937506
00002;20;'00265';0.5693156548795697
00002;21;'00006';0.5635258020304486
00002;22;'00459';0.5611511674789975
00002;23;'00571';0.5587435851518295
00002;24;'00768';0.5540356394611257
00002;25;'00592';0.5511378584259846
00002;26;'00511';0.549495812786217
00002;27;'00505';0.5436905067727631
00002;28;'00912';0.5402613611177727
00002;29;'01078';0.5296737867800342
00002;30;'00769';0.5206280430848693
00002;31;'00453';0.5203743360043132
00002;32;'01188';0.520374233224239
00002;33;'00179';0.5199950028203598
00002;34;'00887';0.519666933648623
00002;35;'00682';0.519666927934371
00002;36;'00556';0.5196669222199881
00002;37;'01145';0.5192214331584186
00002;38;'00533';0.5183025875358751
00002;39;'00905';0.5179988253925468
00002;40;'00031';0.5172947321210658
00002;41;'01192';0.5172946848530313
00002;42;'00308';0.517031437210843
00002;43;'00080';0.5161377761264119
00002;44;'00135';0.5161377761264119
00002;45;'00056';0.5161377632761724
00002;46;'00478';0.5156608307321661
00002;47;'01091';0.5155897053617886
00002;48;'01169';0.5139952999945281
00002;49;'00502';0.5127877609578514
00002;50;'00008';0.5125653632816286
00002;51;'00915';0.51249075204593
00002;52;'00437';0.5121425157335469
00002;53;'00497';0.5121135470287226
00002;54;'00473';0.5114732469678991
00002;55;'00761';0.5112163757670862
00002;56;'01066';0.5081144777131557
00002;57;'00879';0.5076840411384166
00002;58;'01125';0.5073553838472287
00002;59;'00272';0.5044052891101071
00002;60;'00696';0.5027477220148402
00002;61;'00137';0.5027069163333521
00002;62;'00457';0.5022396924364362
00002;63;'00590';0.5014637334019247
00002;64;'00225';0.5005494073111222
00002;65;'00969';0.4987428722374106
00002;66;'00174';0.4961184346654358
00002;67;'01156';0.49569712058226184
00002;68;'00430';0.49512931524600273
00002;69;'00540';0.49512931524600273
00002;70;'00011';0.49447428739430765
00002;71;'01238';0.49231266694028025
00002;72;'00957';0.49158213900827596
00002;73;'01199';0.4913940140781477
00002;74;'00758';0.4899768443792576
00002;75;'00956';0.488756854790904
00002;76;'00568';0.48759083838331096
00002;77;'00007';0.4849060131820202
00002;78;'01120';0.4844205930132783
00002;79;'00441';0.48338335696424256
00002;80;'00501';0.4826477152662563
00002;81;'00753';0.4798011793374057
00002;82;'00243';0.47738309706334164
00002;83;'00914';0.47738297947312336
00002;84;'00271';0.47731247589365833
00002;85;'00160';0.4701263418028479
00002;86;'01019';0.46851567776433334
00002;87;'01071';0.4682128399443879
00002;88;'01211';0.4663213689422253
00002;89;'00776';0.4655244290711815
00002;90;'00451';0.4614897273204312
00002;91;'00499';0.45980647550805476
00002;92;'00508';0.45852209585644493
00002;93;'00982';0.4572248811682646
00002;94;'00392';0.45722469793521525
00002;95;'00589';0.44984955795628423
00002;96;'01216';0.4497756516232847
00002;97;'00614';0.4466136513508246
00002;98;'00345';0.4417694372161895
00002;99;'00041';0.4406154497986877
00002;100;'00314';0.4381494450039653
00002;101;'00742';0.4368191781329749
00002;102;'01067';0.43277220800241567
00002;103;'00301';0.4311659614229614
00002;104;'00018';0.4297413765099813
00002;105;'00439';0.4288668315714634
00002;106;'00945';0.42702435639190217
00002;107;'00564';0.4264004867090899
00002;108;'00867';0.4264004867090899
00002;109;'01137';0.4263959376138995
00002;110;'01175';0.4263140341361672
00002;111;'00148';0.426278159790546
00002;112;'00212';0.42626598082871925
00002;113;'01080';0.4262659808287192
00002;114;'00788';0.42620568546818816
00002;115;'00651';0.4259724083749742
00002;116;'01012';0.4259724083749742
00002;117;'01034';0.4259724083749742
00002;118;'00546';0.42597239619204574
00002;119;'00043';0.42597239589883373
00002;120;'01081';0.42597239472598253
00002;121;'00224';0.4259723555370447
00002;122;'01143';0.42588559023849865
00002;123;'00917';0.42588512458510847
00002;124;'01090';0.425885119459647
00002;125;'00061';0.42588511903169163
00002;126;'00458';0.425885112836315
00002;127;'00694';0.4256569096864516
00002;128;'00242';0.42565690853098814
00002;129;'00898';0.4256569046419238
00002;130;'01040';0.4256569040782852
00002;131;'00436';0.4256568939891652
00002;132;'00454';0.4256568939891652
00002;133;'00610';0.4256568939891652
00002;134;'00177';0.4252812571848835
00002;135;'00778';0.4252812571848835
00002;136;'00223';0.4252812273594176
00002;137;'00447';0.4252812273594176
00002;138;'00017';0.4252812250235489
00002;139;'00555';0.4252812077747568
00002;140;'01079';0.4252812077747568
00002;141;'00219';0.4252233113346317
00002;142;'00989';0.4249970670922704
00002;143;'00804';0.42453241126813995
00002;144;'00396';0.4245323318529411
00002;145;'01082';0.4245323318529411
00002;146;'00618';0.4245323202244428
00002;147;'00863';0.4245323202244427
00002;148;'00600';0.4245323085959165
00002;149;'00104';0.4245323037732654
00002;150;'00782';0.4245323037732654
00002;151;'00935';0.4243823762210658
00002;152;'00543';0.4243581633605935
00002;153;'00962';0.4243581298744873
00002;154;'00107';0.42433689644410105
00002;155;'00805';0.42430558447557043
00002;156;'00270';0.42430556212845877
00002;157;'00201';0.42412319392069514
00002;158;'01076';0.42412318887151074
00002;159;'01166';0.42412318887151074
00002;160;'00810';0.4241231872374453
00002;161;'00052';0.42412318233523844
00002;162;'00311';0.42412318233523844
00002;163;'00878';0.42412318233523844
00002;164;'01093';0.42412318233523844
00002;165;'01224';0.42412318233523844
00002;166;'00400';0.42345039288148256
00002;167;'00842';0.42342040542819975
00002;168;'00910';0.4234203916213673
00002;169;'00118';0.4234203804454403
00002;170;'00015';0.42342037781451264
00002;171;'00716';0.4234203703638698
00002;172;'00707';0.42321398942719407
00002;173;'01172';0.4227855194781432
00002;174;'00152';0.42191525751101167
00002;175;'01171';0.42154269513026116
00002;176;'00438';0.4215426539327502
00002;177;'01042';0.4215426539327502
00002;178;'00114';0.4214417150826648
00002;179;'00095';0.42106101380790084
00002;180;'00882';0.420894242338375
00002;181;'01033';0.420894242338375
00002;182;'00552';0.4206222404826265
00002;183;'01039';0.4206222244354707
00002;184;'00452';0.41997020624209236
00002;185;'00731';0.41988946130962196
00002;186;'01234';0.419889433179264
00002;187;'00187';0.41955984301733046
00002;188;'00134';0.4189177949134964
00002;189;'00710';0.41877866499037675
00002;190;'00690';0.41871533977262637
00002;191;'00139';0.4184726641950504
00002;192;'01086';0.4184684543189863
00002;193;'00683';0.41691599859449086
00002;194;'00455';0.4164983092677354
00002;195;'00103';0.41615137851313805
00002;196;'00281';0.4160996329473916
00002;197;'00532';0.41483637618179986
00002;198;'00538';0.41483631954612127
00002;199;'00523';0.41483627961471736
00002;200;'01168';0.41483627961471736
00002;201;'01151';0.4148362330014944
00002;202;'00048';0.4142863148186221
00002;203;'00983';0.4139481212502636
00002;204;'00178';0.41394811010878885
00002;205;'00812';0.41278172286510284
00002;206;'00025';0.4119520964600909
00002;207;'01135';0.41089730173002226
00002;208;'00986';0.41064361574466196
00002;209;'01139';0.4106435915163928
00002;210;'00074';0.41064357613868846
00002;211;'00684';0.4106435563357015
00002;212;'01117';0.4106435563357015
00002;213;'00870';0.4106435365327147
00002;214;'01146';0.4106434859741672
00002;215;'00597';0.41064343099029404
00002;216;'00496';0.4097852600263118
00002;217;'00300';0.4077259665808211
00002;218;'00331';0.40719603169629587
00002;219;'00498';0.4071617501825875
00002;220;'00559';0.4067483323124339
00002;221;'00337';0.4066765924229317
00002;222;'00840';0.40371729556312463
00002;223;'00141';0.40257659194616735
00002;224;'00206';0.40189006198503574
00002;225;'00822';0.40189006198503574
00002;226;'00346';0.40176158174886534
00002;227;'00370';0.39962934192912686
00002;228;'01215';0.3995599452150682
00002;229;'00673';0.3995598057565032
00002;230;'00976';0.3995598057565032
00002;231;'00382';0.3990695322022602
00002;232;'00475';0.3990695322022602
00002;233;'00553';0.39872388884907134
00002;234;'00901';0.39872388884907134
00002;235;'01155';0.39872388884907134
00002;236;'00902';0.3979403454077555
00002;237;'01099';0.3979401315678368
00002;238;'00429';0.39676805797291015
00002;239;'00711';0.3961841090648164
00002;240;'00913';0.39518939041774925
00002;241;'00738';0.39404111463073693
00002;242;'00922';0.39393141342526367
00002;243;'00676';0.3934292781892974
00002;244;'01016';0.39342925150395
00002;245;'01044';0.39342925150395
00002;246;'00398';0.3934292092849765
00002;247;'00765';0.39342918259961673
00002;248;'00693';0.39342914914435145
00002;249;'00869';0.39342914914435145
00002;250;'01163';0.39342914914435145
00002;251;'00950';0.3934291025434968
00002;252;'01159';0.39342906470632877
00002;253;'01203';0.39342906470632877
00002;254;'00988';0.39303797866364815
00002;255;'00208';0.39278221212141384
00002;256;'00202';0.3927135790762988
00002;257;'00377';0.39227893435254324
00002;258;'00151';0.39216874087012615
00002;259;'00975';0.39216874087012615
00002;260;'00124';0.3905317156263525
00002;261;'00987';0.3902115084696658
00002;262;'00809';0.38822213233262315
00002;263;'01096';0.38822213233262315
00002;264;'00013';0.38822211673222107
